author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,foreign talents
44633201,2012-03-06 10:13:17+00:00, ,1.76974E+17,en,0,0,0,0, ,Foreign talents. Forgot to apply working permits and visas!! RT @STcom: Pandas' arrival from China may be delayed http://t.co/bIzcrbW2,foreign talents
413300669,2012-03-06 00:55:20+00:00, ,1.76833E+17,en,0,0,0,0, ,does singapore need foreign talents?,foreign talents
243942106,2012-03-04 02:54:46+00:00, ,1.76139E+17,en,0,0,0,1, ,It is sad. Singapore has plenty of talented engineers. Yet all the large engineering firms are foreign firms. We... http://t.co/eolYzgZE,foreign talents
383156222,2012-03-03 09:06:50+00:00, ,1.7587E+17,en,1,0,0,0, ,"Singapore really a rojak country, with all the foreign talents....",foreign talents
256989637,2012-03-02 14:17:55+00:00, ,1.75586E+17,en,0,0,0,0, ,Foreign Talents in Singapore causing so much trouble nowadays. Even the white dudes are causing trouble.,foreign talents
127324900,2012-03-02 08:26:19+00:00, ,1.75497E+17,en,0,0,2,0, ,@JuiEnsoi Singapore is always recruiting foreign talents! You have any place in mind?,foreign talents
252641583,2012-03-02 08:19:19+00:00, ,1.75495E+17,en,0,0,0,0, ,Singapore government agency helping to recruit “Foreign Talents” from China: A recruitment advertisement was rec... http://t.co/g7myGPyb,foreign talents
15973222,2012-03-02 07:26:27+00:00, ,1.75482E+17,en,0,0,0,0, ,"Soon my country, its history & culture will be nothing but a fragment of my imagination RT @SGnews http://t.co/gQdo8IoI",foreign talents
375498893,2012-03-02 05:56:07+00:00, ,1.75459E+17,en,0,0,0,0, ,: Singapore government agency helping to recruit “Foreign Talents” from Chinabit.lyA recruitment advertisement w... http://t.co/WY3lSAKn,foreign talents
184678046,2012-03-02 05:35:37+00:00, ,1.75454E+17,en,0,0,0,1, ,RT @occupysg: Singapore government agency helping to recruit “Foreign Talents” from China http://t.co/juRFvvKu,foreign talents
243942106,2012-03-02 05:32:57+00:00, ,1.75454E+17,en,0,0,0,1, ,Singapore government agency helping to recruit “Foreign Talents” from China http://t.co/juRFvvKu,foreign talents
341375420,2012-03-02 05:25:09+00:00, ,1.75452E+17,en,0,0,0,0, ,NewsInSG: Singapore government agency helping to recruit “Foreign Talents” from China: A recruitment ... http://t.co/2lFZPWME #Singapore,foreign talents
140383878,2012-03-02 05:25:08+00:00, ,1.75452E+17,en,0,0,0,0, ,Singapore government agency helping to recruit “Foreign Talents” from China: A recruitment advertisement was rec... http://t.co/4snBFYPN,foreign talents
379032774,2012-04-29 12:03:53+00:00, ,1.9657E+17,en,0,0,0,1, ,I fucking hate it when foreign talents talk bad about singapore! If you're not happy! Then go back to your slumps! *not all ft's are bad*,foreign talents
156203388,2012-04-29 08:43:28+00:00, ,1.9652E+17,en,0,0,0,0, ,Seeing how singapore is filled with so called foreign talents just irks me.,foreign talents
66034992,2012-04-28 04:13:09+00:00, ,1.9609E+17,en,0,0,1,0, ,@daphne_61 in singapore we should only be racist against foreign talents who spout nonsense,foreign talents
59317542,2012-04-26 12:00:35+00:00, ,1.95483E+17,en,0,0,0,0, ,"Foreign talents come singapore, step yi-ge superior, maybe cos they come here do construction works, but wtf is this shit. Annoying blacks.",foreign talents
398096178,2012-04-24 14:03:28+00:00, ,1.94789E+17,en,1,0,0,0, ,"[TRE] By 2061 we wouldn’t need foreign water, why not the same for foreign talents?: Back in 2011, fo... http://t.co/TTE8SdnH #singapore",foreign talents
398096178,2012-04-23 11:31:27+00:00, ,1.94388E+17,en,0,0,0,0, ,[TRE] Expat: Foreign talents may well decide to bypass Singapore and take their skills elsewhere: Lac... http://t.co/VTFZZgoR #singapore,foreign talents
243942106,2012-04-23 11:31:27+00:00, ,1.94388E+17,en,0,0,0,0, ,Expat: Foreign talents may well decide to bypass Singapore and take their skills elsewhere http://t.co/nunBsPlg,foreign talents
299508130,2012-04-21 01:24:03+00:00, ,1.9351E+17,en,0,0,0,0, ,"So out of the 1+ million ""foreign talent"" (as the PAP government likes to call foreign _labour_ in Singapore), only... http://t.co/n0RiBKPE",foreign talents
109826029,2012-04-18 08:46:22+00:00, ,1.92535E+17,en,0,0,0,0, ,Studying Singapore's 'Foreign Talent Scheme' in a room filled with 'foreign talents'. Hmm.,foreign talents
302422820,2012-04-17 09:18:18+00:00, ,1.9218E+17,en,0,0,0,0, ,"Since there are many foreign talents come to singapore, what kind of privileges do singapore citizens have? http://t.co/3lGeVjVr",foreign talents
131468538,2012-04-17 09:08:56+00:00, ,1.92178E+17,en,0,0,0,0, ,So these are the "foreign talents" Singapore brings in what a shame.,foreign talents
341375420,2012-04-14 22:03:40+00:00, ,1.91286E+17,en,0,0,0,0, ,NewsInSG: Develop Local Talents: If the government policy is to look out for foreign talents and scho... http://t.co/660sO6yK #Singapore,foreign talents
398096178,2012-04-14 21:15:06+00:00, ,1.91273E+17,en,0,0,0,0, ,[TRE] Develop Local Talents: If the government policy is to look out for foreign talents and scholars... http://t.co/jRzV5pwP #singapore,foreign talents
283192047,2012-04-13 04:08:34+00:00, ,1.90653E+17,en,0,0,0,444, ,"RT @SoSingaporean: #10YearsAgo you dun see that many foreign talents or foreign workers, it felt more ""SINGAPORE""! #sosingaporean",foreign talents
159915121,2012-04-13 03:59:14+00:00, ,1.9065E+17,en,0,0,0,0, ,The real foreign talents of Singapore are the ones who build our houses and pave our roads.,foreign talents
232210198,2012-04-11 16:13:46+00:00, ,1.9011E+17,en,0,0,0,0, ,If I have talents then I'm talented but it's wrong to call me one of the talenteds. So why does Singapore need 'foreign talents'? #singlish,foreign talents
44087642,2012-04-09 13:50:08+00:00, ,1.89349E+17,en,0,0,0,0, ,"""is the bus captain among the hundreds of ' foreign talents' Singapore bus companies recruited from overseas?"" OUCH!",foreign talents
399474805,2012-04-08 05:04:11+00:00, ,1.88855E+17,en,0,0,1,0, ,Singapore is bloody overcrowded. All those useless foreign talents who don't make a contribution to society should really get deported back.,foreign talents
73560674,2012-04-06 16:06:56+00:00, ,1.88297E+17,en,0,0,0,0, ,DPM Tharman: Singapore will lose competitive edge if we close doors to Foreign talents.  http://t.co/04CDIPg4 via @zite,foreign talents
61170405,2012-04-06 09:49:35+00:00, ,1.88202E+17,en,0,0,0,0, ,“Singapore will continue to remain open to foreign talents as stopping them from coming to Singapore will make... http://t.co/xNwsopSO,foreign talents
367666874,2012-04-03 10:59:13+00:00, ,1.87132E+17,en,0,0,0,0, ,Singapore forever using foreign talents. When can they use their own country people. Are we that lousy? :((,foreign talents
49362882,2012-04-03 07:54:32+00:00, ,1.87086E+17,en,0,0,0,1, ,RT @ACYTING: “@bustyournuts “@jezlinviola: Singapore is already filled with all the fucking foreign talents.””,foreign talents
480034551,2012-04-03 07:52:07+00:00, ,1.87085E+17,en,0,0,0,1, ,“@bustyournuts “@jezlinviola: Singapore is already filled with all the fucking foreign talents.””,foreign talents
339093832,2012-04-02 15:30:27+00:00, ,1.86838E+17,en,0,0,1,0, ,@chaocheebong The foreign talents in singapore are all made in China!,foreign talents
26931764,2012-04-02 07:02:53+00:00, ,1.8671E+17,en,0,0,0,0, ,"Unlike Japan, Singapore has been deliberately inviting foreign talents in the past decades to propel its economy forward. And it works.",foreign talents
56387772,2012-04-01 16:07:21+00:00, ,1.86485E+17,en,0,0,0,0, ,Singapore should just send our own talents instead of relying on "foreign talents". I rather we lose with Singaporeans than winning with FT.,foreign talents
420801962,2012-04-01 11:11:05+00:00, ,1.8641E+17,en,0,0,0,50, ,"RT @dee_kosh: You have to admit - though annoying at times, the Filipinos are the most bearable, compared to the other foreign talents i ...",foreign talents
71751809,2012-04-01 03:04:06+00:00, ,1.86288E+17,en,0,0,0,50, ,"RT @dee_kosh: You have to admit - though annoying at times, the Filipinos are the most bearable, compared to the other foreign talents i ...",foreign talents
137319266,2012-05-28 14:20:11+00:00, ,2.07114E+17,en,0,0,1,0, ,@yixuann but last time Singapore dun have alot foreign talents,foreign talents
49010626,2012-05-28 04:21:05+00:00, ,2.06963E+17,en,1,0,0,0, ,Isnt singapore flooded with foreign talents too???!!! Shudnt singapore govt curb them from strollin in already?,foreign talents
365375500,2012-05-21 14:49:18+00:00, ,2.04585E+17,en,0,0,2,0, ,@Enduran but do u think it's fair? Does importing foreign talents into Singapore help us to distinguish our identity or abolish it?,foreign talents
393021551,2012-05-20 15:06:21+00:00, ,2.04227E+17,en,0,0,0,0, ,"If Hunger Games were to happen in Singapore, the tributes MUST be foreign talents.",foreign talents
361610827,2012-05-20 02:55:17+00:00, ,2.04043E+17,en,0,0,0,0, ,RT @WeiKiattt: Go ns defend all the foreign talents and china people in Singapore? Dafuq is this?,foreign talents
434860246,2012-05-17 15:00:26+00:00, ,2.03138E+17,en,0,0,1,0, ,Why Singapore needs more foreign talents http://t.co/JiG0Lx5G #sgpolitics #sgelections #sgelection,foreign talents
52737638,2012-05-17 04:04:24+00:00, ,2.02973E+17,en,0,0,1,2, ,"I cannot stand foreign talents criticizing Singapore, Singaporeans, and the languages and culture. Can't take it? Leave the country then.",foreign talents
65672031,2012-05-13 11:48:26+00:00, ,2.0164E+17,en,0,0,0,1, ,"RT @PunchNSlap: So this is the type of foreign talents we need in Singapore? Killing us, locals one by one? Don't worry. 25k per year ti ...",foreign talents
46674413,2012-05-13 11:46:02+00:00, ,2.01639E+17,en,0,0,0,1, ,"So this is the type of foreign talents we need in Singapore? Killing us, locals one by one? Don't worry. 25k per year till 2030 to go. :)",foreign talents
79644656,2012-05-12 13:49:53+00:00, ,2.01308E+17,en,0,0,0,0, ,Hawking is professional and honourable? Why don't Singapore get foreign talents for that?,foreign talents
300164260,2012-05-11 03:26:36+00:00, ,2.00789E+17,en,0,0,0,0, ,With foreign "talents" RT @Xiezxc: Singapore is fking overpopulated la,foreign talents
59071733,2012-05-10 14:24:43+00:00, ,2.00592E+17,en,0,0,0,0, ,@szesianghappy @chineebites Singapore zoo: 4th in the whole world. Zoo animals: all foreign talents. Ah meng was from sumatra.,foreign talents
105025546,2012-05-10 01:21:20+00:00, ,2.00395E+17,en,0,0,0,0, ,RT @himynameisromeo Singapore is overcrowding with human beings. Unfriendly and loud "foreign talents".,foreign talents
562064266,2012-05-08 09:59:08+00:00, ,1.99801E+17,en,0,0,0,0, ,- relax its immigration policy to attract foreign talents with the skills singapore required.,foreign talents
237783768,2012-05-07 23:31:14+00:00, ,1.99643E+17,en,0,0,0,0, ,Drowned in a sea of "Foreign Talents". Thanks Singapore -.-,foreign talents
434860246,2012-05-07 21:42:06+00:00, ,1.99615E+17,en,0,0,0,0, ,Why Singapore needs more foreign talents http://t.co/ZtT3diZv #sgpolitics #sgelections #sgelection,foreign talents
233093698,2012-05-06 18:03:59+00:00, ,1.99198E+17,en,0,0,0,444, ,"RT @SoSingaporean: #10YearsAgo you dun see that many foreign talents or foreign workers, it felt more ""SINGAPORE""! #sosingaporean",foreign talents
281482281,2012-05-05 07:25:05+00:00, ,1.98675E+17,en,0,0,0,1, ,RT @Hantuhungry: Fuckin foreign talents everywhere. Singapore contaminated alr la,foreign talents
313391529,2012-05-05 06:54:30+00:00, ,1.98667E+17,en,0,0,0,1, ,Fuckin foreign talents everywhere. Singapore contaminated alr la,foreign talents
178731339,2012-05-04 07:45:31+00:00, ,1.98317E+17,en,0,0,0,0, ,"@DanialRon Never study SS, Singapore low population rate, no baby, foreign talents are instant boost to population..Wrote this for exam tdy.",foreign talents
434860246,2012-05-02 19:03:22+00:00, ,1.97763E+17,en,0,0,0,0, ,How to help foreign talents integrate into Singapore http://t.co/YZCqkV3V #sgpolitics #sgelections #sgelection,foreign talents
434860246,2012-05-02 19:00:44+00:00, ,1.97763E+17,en,0,0,0,0, ,Why Singapore needs so many foreign talents http://t.co/fq6EDzmZ #sgpolitics #sgelections #sgelection,foreign talents
323251914,2012-06-26 01:30:29+00:00, ,2.1743E+17,en,0,0,0,0, ,#singapore is becomin more expensive and full or foreign talents! Singaporeans are hard to come by in Singapore..,foreign talents
268093534,2012-06-20 21:06:36+00:00, ,2.15551E+17,en,0,0,0,0, ,TODAY: Foreign talents spice up landscape: SINGAPORE - Developers are increasingly turning to renowned foreign a... http://t.co/AiPRYe6,foreign talents
249362837,2012-06-20 21:06:36+00:00, ,2.15551E+17,en,0,0,0,0, ,SINGAPORE - Developers are increasingly turning to renowned foreign architects to add brand cachet to their... http://t.co/fYa1uyKv #seo,foreign talents
39717427,2012-06-18 10:11:02+00:00, ,2.14661E+17,en,0,0,0,0, ,"Whole bus, 50% filled with foreign ""talents"" shouting loudly on their phones. #singapore",foreign talents
163787662,2012-06-17 14:41:19+00:00, ,2.14367E+17,en,0,0,0,0, ,"Brother&amp;dad talking about foreign talents in Singapore. If I could, I will tape down their convo and present it to the government. So true!",foreign talents
238161523,2012-06-12 13:37:55+00:00, ,2.12539E+17,en,0,0,0,0, ,Didnt study at all today :'( im a bad singaporean student. Wont be able to survive the future singapore flooded of foreign talents,foreign talents
8934712,2012-06-12 07:27:39+00:00, ,2.12446E+17,en,0,0,0,0, ,Our foreign talents talk to Channel NewsAsia about xenophobia in Singapore. http://t.co/Re2gjWM5,foreign talents
294883251,2012-06-11 15:16:48+00:00, ,2.12202E+17,en,0,0,0,0, ,My Singapore News: Xenophobic/sinophobic foreign talents http://t.co/jTZfKx09,foreign talents
379032774,2012-06-11 12:19:13+00:00, ,2.12157E+17,en,0,0,0,0, ,All of my grandparents came to Singapore as foreign talents! Hahaha,foreign talents
226631313,2012-06-09 20:38:52+00:00, ,2.11558E+17,en,0,0,0,0, ,The diff betw Germany n Singapore is the effectiveness of the foreign talents lol,foreign talents
138067291,2012-06-06 23:07:26+00:00, ,2.10508E+17,en,0,0,0,1, ,RT @ShawalWal: @ZombieSlayerBil the trend has been trending ever since foreign talents was brought in to singapore :) no offence,foreign talents
555796434,2012-06-06 23:06:54+00:00, ,2.10508E+17,en,0,0,1,1, ,@ZombieSlayerBil the trend has been trending ever since foreign talents was brought in to singapore :) no offence,foreign talents
302573774,2012-06-05 10:05:30+00:00, ,2.09949E+17,en,0,0,0,0, ,RT @Miraflyhigh: sometimes I wonder why Singapore takes too many foreign talents when singaporeans are having a hard time succeeding,foreign talents
32308221,2012-06-03 12:34:34+00:00, ,2.09262E+17,en,0,0,0,0, ,To all the foreign talents in Singapore. U better check your attitude if you want to work in my homeland.,foreign talents
296812615,2012-07-29 17:33:40+00:00, ,2.29631E+17,en,0,0,0,0, ,@duetwithoutyou fine fine. but some of them transfer over to singapore also! foreign talents!,foreign talents
391946893,2012-07-29 14:41:27+00:00, ,2.29587E+17,en,0,0,0,0, ,Singapore's medal hopeful = foreign talents like Feng Tian Wei  and Li Jia Wei,foreign talents
457958987,2012-07-28 15:38:43+00:00, ,2.29239E+17,en,0,0,0,0, ,If only Singapore can send our own citizens to the Olympics instead of using foreign talents.,foreign talents
61090544,2012-07-28 13:02:57+00:00, ,2.292E+17,en,0,0,1,0, ,singapore representatives in the london olympics - most of them are foreign talents orz,foreign talents
292064510,2012-07-28 12:47:18+00:00, ,2.29196E+17,en,0,0,0,1, ,RT @Kyle28Mal: "@haiqalray: RT @bipolarsouls: It's kinda sad how Singapore is using the foreign talents for Olympics instead of our own  ...,foreign talents
340216867,2012-07-28 12:42:01+00:00, ,2.29195E+17,en,0,0,0,3, ,RT @Verasayshi: “@bipolarsouls: It's kinda sad how Singapore is using the foreign talents for Olympics instead of our own Singaporeans.”,foreign talents
118038528,2012-07-28 12:40:49+00:00, ,2.29195E+17,en,0,0,0,1, ,"""@haiqalray: RT @bipolarsouls: It's kinda sad how Singapore is using the foreign talents for Olympics instead of our own Singaporeans.""",foreign talents
228373766,2012-07-28 12:37:33+00:00, ,2.29194E+17,en,0,0,0,3, ,RT @Verasayshi: “@bipolarsouls: It's kinda sad how Singapore is using the foreign talents for Olympics instead of our own Singaporeans.”,foreign talents
156357944,2012-07-28 12:37:26+00:00, ,2.29194E+17,en,0,0,0,0, ,RT @DionBooBooLALA RT @bipolarsouls: It's kinda sad how Singapore is using the foreign talents for Olympics instead of our own Singaporeans.,foreign talents
145586005,2012-07-28 12:37:06+00:00, ,2.29194E+17,en,0,0,0,3, ,“@bipolarsouls: It's kinda sad how Singapore is using the foreign talents for Olympics instead of our own Singaporeans.”,foreign talents
45325484,2012-07-28 12:28:06+00:00, ,2.29192E+17,en,0,0,0,0, ,"The Singapore Team looks like a bunch of Foreign Talents wearing our uniform. Oh wait, thats what they are. #Olympics",foreign talents
49945247,2012-07-28 12:13:40+00:00, ,2.29188E+17,en,0,0,0,1, ,Olympics -&gt; Singapore --&gt; "Foreign Talents",foreign talents
47954354,2012-07-27 22:37:53+00:00, ,2.28983E+17,en,0,0,0,0, ,Some 'foreign talents' here as well # Singapore # Olympics,foreign talents
118665513,2012-07-27 21:32:28+00:00, ,2.28966E+17,en,0,0,1,0, ,SInce when It doesnt have one? RT @failedfallacies Singapore. The sports team full of foreign talents.,foreign talents
