author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,xenophobic
1226140351,2016-04-08 03:01:13+00:00, ,7.18272E+17,en,0,0,0,0, ,Via else vixen airways singapore phonetic character xenophobic sink wholesaler publication community: EJFBuk https://t.co/TIL9k4h1XI,xenophobic
317645283,2016-06-28 04:19:57+00:00, ,7.47646E+17,en,0,0,0,0, ,Singapore was expelled from Malaysia. Brexit is a xenophobic vote.,xenophobic
191080049,2016-06-26 11:00:19+00:00, ,7.47022E+17,en,0,0,0,0, ,"Globalization leaves out the local working class. Therefore, the xenophobic sentiments around the globe, including here in Singapore.",xenophobic
281920272,2016-06-26 10:16:32+00:00, ,7.47011E+17,en,0,0,0,0, ,"#brexit looking like #singapore why? Xenophobic drives down all your rental yield, People who are expatriates will leave. Good luck.",xenophobic
1665489240,2016-06-26 02:05:55+00:00, ,7.46887E+17,en,0,0,0,1, ,RT @sgbroadcast: [TRE] Call me xenophobic. I don’t care!: I am sick and tired of foreigners coming to Singapore and... https://t.co/Jpn1wcM…,xenophobic
398096178,2016-06-26 01:45:17+00:00, ,7.46882E+17,en,0,0,0,1, ,[TRE] Call me xenophobic. I don’t care!: I am sick and tired of foreigners coming to Singapore and... https://t.co/Jpn1wcMQpk #singapore,xenophobic
20434225,2016-06-23 22:43:59+00:00, ,7.46112E+17,en,0,0,1,0, ,"I Imagine if Singapore were in the same situation, many people would be xenophobic enough to want to vote leave, but all fucking humji",xenophobic
16434036,2016-06-15 02:45:12+00:00, ,7.42911E+17,en,0,0,0,0, ,Don't you love Singapore and its bigoted xenophobic citizens? They keep us safe from the harmful harsh worldly... https://t.co/bnckBwQLXL,xenophobic
2349351162,2016-07-12 00:32:22+00:00, ,7.52662E+17,en,0,0,0,0, ,"#singapore

It seems that foreigner loving is treason.. 
I hope my lady doest hear that.. https://t.co/xPVkxF2jJj",xenophobic
5904602,2016-07-07 12:22:01+00:00, ,7.51028E+17,en,0,0,0,0, ,"In Singapore, this is sensational news (robber is a Caucasian man. Wonder if xenophobic comments started) #hotpress  https://t.co/l8ROlnrScG",xenophobic
551157171,2016-07-01 01:45:18+00:00, ,7.48694E+17,en,0,0,1,0, ,"@Lord_Molag_Bal Singapore isn't exactly 100% Free speech mind you. There are no gay or bi people, and we are stereotypically xenophobic. --",xenophobic
1226140351,2016-08-28 04:24:36+00:00, ,7.69753E+17,en,0,0,0,0, ,Via but tiger airways singapore representative xenophobic transition buyer grouping syncretism: wkhzbU https://t.co/o2udCPoWq3,xenophobic
160352622,2016-08-19 08:21:02+00:00, ,7.66551E+17,en,0,0,0,1, ,"RT @Xavier_Ho: ""We all came from somewhere, ... benefited from the immigrants that our parents, grandparents and forefathers were."" https:/…",xenophobic
47405666,2016-08-19 05:05:17+00:00, ,7.66501E+17,en,0,0,0,0, ,"To all the xenophobic Singaporeans, just imagine yourself, your kids, your grandchildren, if for whatever reasons... https://t.co/SYqfM2SC66",xenophobic
551157171,2016-08-19 02:29:29+00:00, ,7.66462E+17,en,1,0,0,0, ,"@Hayzo01 @NotAnUnderling Don't come to Singapore

We are Xenophobic towards Europeans and Ameircans",xenophobic
143667822,2016-08-18 12:28:02+00:00, ,7.6625E+17,en,0,0,1,1, ,"""We all came from somewhere, ... benefited from the immigrants that our parents, grandparents and forefathers were."" https://t.co/TrvshNJAYU",xenophobic
47697645,2016-08-18 04:09:41+00:00, ,7.66125E+17,en,0,0,0,0, ,This girl is worthy of her RGS education. Her opinion piece gives me a fresh perspective on things related to the... https://t.co/kD23s2gC6I,xenophobic
44941175,2016-08-17 08:48:49+00:00, ,7.65833E+17,en,0,0,0,0, ,"Beijing Native-turned-Singapore National Shooter: Schooling Story is Idealistic, Singaporeans are Xenophobic -... https://t.co/JBZ4o21aNS",xenophobic
81035300,2016-08-17 07:48:40+00:00, ,7.65818E+17,en,0,0,0,0, ,"This butterfly gold has started debates on military service, education, nationality &amp; now xenophobia in Singapore. https://t.co/Xd0vjmbOTQ",xenophobic
108638525,2016-08-17 07:38:03+00:00, ,7.65815E+17,en,0,0,0,0, ,"Beijing Native-turned-Singapore National Shooter: Schooling Story is Idealistic, Singaporeans are Xenophobic -... https://t.co/vOGrYTrEZB",xenophobic
10858992,2016-08-17 04:32:20+00:00, ,7.65768E+17,en,0,0,0,0, ,"Lessons
Schooling Story is Idealistic, Singaporeans are Xenophobic https://t.co/N7Rvgjcago",xenophobic
1497721574,2016-08-17 02:55:36+00:00, ,7.65744E+17,en,0,0,0,0, ,"Beijing Native-turned-Singapore National Shooter: Schooling Story is Idealistic, Singaporeans are Xenophobic -... https://t.co/8W3AAREjvG",xenophobic
138924893,2016-08-17 01:31:35+00:00, ,7.65723E+17,en,0,0,0,0, ,For all the sportsmen and sportswomen who represented Singapore. Thank you for choosing to fight in our name and... https://t.co/ZBBob9Oyla,xenophobic
159924615,2016-08-17 01:01:55+00:00, ,7.65715E+17,en,0,0,0,0, ,"'We all came from somewhere, we all benefited from the immigrants that our parents, grandparents and forefathers... https://t.co/XcVE8IEG4b",xenophobic
275589813,2016-08-16 16:54:44+00:00, ,7.65593E+17,en,0,0,1,0, ,"Beijing Native-turned-Singapore National Shooter: Schooling Story is Idealistic, Singaporeans are Xenophobic 
https://t.co/gH6YUZEbXJ",xenophobic
403534298,2016-08-16 16:53:16+00:00, ,7.65592E+17,en,0,0,0,0, ,Too bad loh...who asked you to trust the sg gahmen....we do not share the same views as gahmen lah. https://t.co/ddAZg5LtUh,xenophobic
568775894,2016-08-16 16:46:35+00:00, ,7.65591E+17,en,0,0,0,0, ,"Beijing Native-turned-Singapore National Shooter: Schooling Story is Idealistic, Singaporeans are Xenophobic -... https://t.co/QO3QQzjQ9N",xenophobic
7.40435E+17,2016-08-16 15:52:15+00:00, ,7.65577E+17,en,0,0,0,0, ,the other side of the story. wow! you have to admire the dedication nd sacrifices of he athletes. https://t.co/3HIbGU6eks,xenophobic
627486254,2016-08-16 11:17:14+00:00, ,7.65508E+17,en,1,0,0,0, ,"Beijing Native-turned-Singapore National Shooter: Schooling Story is Idealistic, Singaporeans are Xenophobic -... https://t.co/faq1BIyd47",xenophobic
369392574,2016-08-16 10:58:45+00:00, ,7.65503E+17,en,0,0,0,0, ,She's on to something here https://t.co/JhbTnVT3Ql,xenophobic
64684768,2016-08-16 06:49:16+00:00, ,7.6544E+17,en,0,0,0,0, ,REDWIRE TIMES | Beijing Native-turned-Singapore National Shooter: Schooling Story is… https://t.co/cCmhhS6fOc https://t.co/BewOSYuhlc,xenophobic
27598291,2016-08-16 06:49:13+00:00, ,7.6544E+17,en,0,1,0,0, ,REDWIRE TIMES | Beijing Native-turned-Singapore National Shooter: Schooling Story… https://t.co/jCRNdOsp5X #sgnews https://t.co/BxA0WRjf1k,xenophobic
129753846,2016-08-16 06:49:12+00:00, ,7.6544E+17,en,0,0,0,0, ,REDWIRE TIMES | Beijing Native-turned-Singapore National Shooter: Schooling Story is… https://t.co/NFjNpb2N4i https://t.co/kAvPNVud9g,xenophobic
1422244903,2016-08-13 04:53:42+00:00, ,7.64324E+17,en,0,0,0,2, ,RT @graham_euan: Is free-trading China-friendly Singapore 'xenophobic' for maintaining state control over its critical national infrastruct…,xenophobic
264623962,2016-08-13 04:49:41+00:00, ,7.64323E+17,en,0,0,0,2, ,RT @graham_euan: Is free-trading China-friendly Singapore 'xenophobic' for maintaining state control over its critical national infrastruct…,xenophobic
3220070977,2016-08-13 03:32:03+00:00, ,7.64303E+17,en,2,0,0,2, ,Is free-trading China-friendly Singapore 'xenophobic' for maintaining state control over its critical national infrastructure?,xenophobic
762373104,2016-08-11 22:28:27+00:00, ,7.63865E+17,en,0,0,1,0, ,@brucehawker2010 @NSW_ETU Does Hong Kong China India Singapore Sell their essential Service Assets2Foreign/Nations are they too xenophobic?,xenophobic
22703536,2016-08-11 04:36:07+00:00, ,7.63595E+17,en,1,0,2,0, ,"@jufemaiz genuinely can't believe it. Seems pretty xenophobic, given Singapore owns SA and Powercor",xenophobic
386630251,2016-09-13 11:32:47+00:00, ,7.75658E+17,en,0,0,0,1, ,"RT @A48percenter: @sarahludford agreed, IEA &amp; ASI have been playing a dangerous game of riding the xenophobic tiger to get their ""Singapore…",xenophobic
7.6637E+17,2016-09-13 08:21:08+00:00, ,7.7561E+17,en,0,0,0,1, ,"@sarahludford agreed, IEA &amp; ASI have been playing a dangerous game of riding the xenophobic tiger to get their ""Singapore"" vision is the UK",xenophobic
156948869,2016-09-08 20:19:16+00:00, ,7.73979E+17,en,0,0,0,1, ,RT @genobkk: Singaporean does the right thing by standing up against xenophobic uncle on the bus https://t.co/IAB9ENGI3b via @Coconutssg,xenophobic
368955321,2016-09-08 16:04:21+00:00, ,7.73915E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
201183197,2016-09-08 02:02:44+00:00, ,7.73703E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
3001516866,2016-09-07 23:46:35+00:00, ,7.73669E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
2918730474,2016-09-07 16:24:06+00:00, ,7.73557E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
2899025084,2016-09-07 16:20:51+00:00, ,7.73557E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
1572618480,2016-09-07 16:19:40+00:00, ,7.73556E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
236737664,2016-09-07 16:09:10+00:00, ,7.73554E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
2347746121,2016-09-07 16:08:46+00:00, ,7.73554E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
704457164,2016-09-07 15:25:31+00:00, ,7.73543E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
230629248,2016-09-07 15:22:35+00:00, ,7.73542E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
2651657113,2016-09-07 15:21:27+00:00, ,7.73542E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
446988680,2016-09-07 15:19:07+00:00, ,7.73541E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
2929216302,2016-09-07 15:17:43+00:00, ,7.73541E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
340173772,2016-09-07 15:07:25+00:00, ,7.73538E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
350983641,2016-09-07 14:51:06+00:00, ,7.73534E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
392833429,2016-09-07 14:49:25+00:00, ,7.73534E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
318947149,2016-09-07 14:42:49+00:00, ,7.73532E+17,en,0,0,0,33, ,RT @Syafeeqwajd: Singapore is xenophobic and racist af honestly.,xenophobic
441995692,2016-09-07 14:40:08+00:00, ,7.73531E+17,en,19,1,2,33, ,Singapore is xenophobic and racist af honestly.,xenophobic
132336370,2016-09-07 14:05:11+00:00, ,7.73523E+17,en,0,0,0,0, ,'xenophobic' is now trending in #Singapore https://t.co/g2ENlmzLsC,xenophobic
1118439566,2016-09-03 08:15:02+00:00, ,7.71985E+17,en,0,0,0,1, ,#Singaporean Stands Up Against #Xenophobic Uncle - need more of this: https://t.co/eRC49cziWa (via @CoconutsSG) https://t.co/qXjBj72BEX,xenophobic
145166485,2016-09-02 04:43:29+00:00, ,7.71569E+17,en,0,0,0,1, ,Singaporean does the right thing by standing up against xenophobic uncle on the bus https://t.co/IAB9ENGI3b via @Coconutssg,xenophobic
1245781052,2016-09-02 04:35:32+00:00, ,7.71567E+17,en,0,0,0,0, ,Singaporean does the right thing by standing up against xenophobic uncle on the bus. https://t.co/7YlkB73G3o https://t.co/IxrrYkq5UW,xenophobic
178338935,2016-09-02 04:11:44+00:00, ,7.71561E+17,en,0,0,0,0, ,"In Singapore, we have a weird phenomenon of having xenophilic people denouncing normal people as xenophobic. So many self-loathing.",xenophobic
23969370,2016-10-01 11:51:06+00:00, ,7.82186E+17,en,0,0,0,1, ,RT @journeyjot: #Singaporean Stands Up Against #Xenophobic Uncle - need more of this: https://t.co/eRC49cziWa (via @CoconutsSG) https://t.c…,xenophobic
15177474,2016-11-17 02:40:35+00:00, ,7.9908E+17,en,0,0,0,0, ,@NightieTime all these makes me a bit ashamed to have been xenophobic in 1st-world Singapore tbh.,xenophobic
127173268,2016-11-16 00:15:33+00:00, ,7.98681E+17,en,0,0,0,0, ,"So you're &gt;a racist, sexist, misogynistic, xenophobic climate denier. Silly on tiny Singapore stealing jobs from US https://t.co/1F8hyvqXAd",xenophobic
2723862314,2016-11-09 11:50:11+00:00, ,7.96319E+17,en,1,0,0,0, ,"Hey Americans if y'all want to move to Singapore, don't. We are kinda xenophobic and overcrowded ?",xenophobic
82559437,2016-11-09 07:46:56+00:00, ,7.96258E+17,en,0,0,1,0, ,I would say y'all can come to Singapore but Singapore is equally xenophobic wtf,xenophobic
2241703081,2016-12-24 06:00:02+00:00, ,8.12538E+17,en,0,0,0,0, ,What is this xenophobic article from The Independent Singapore driving at? Stirring shit by being entitled just... https://t.co/TUICEzme3h,xenophobic
4866717149,2016-12-22 15:51:01+00:00, ,8.11962E+17,en,0,0,0,5, ,"RT @LowyInstitute: Lessons from Singapore in dealing with xenophobic nationalism, by @DrTimHuxley: https://t.co/SGokBgMIms",xenophobic
2407734505,2016-12-22 09:32:09+00:00, ,8.11867E+17,en,0,0,0,5, ,"RT @LowyInstitute: Lessons from Singapore in dealing with xenophobic nationalism, by @DrTimHuxley: https://t.co/SGokBgMIms",xenophobic
1619020944,2016-12-18 20:41:33+00:00, ,8.10586E+17,en,0,0,0,2, ,RT @EURASEANEDU: Dealing with xenophobic nationalism: Lessons from #Singapore https://t.co/z6RKV1hFGf,xenophobic
83521919,2016-12-18 20:25:06+00:00, ,8.10582E+17,en,0,0,0,2, ,RT @EURASEANEDU: Dealing with xenophobic nationalism: Lessons from #Singapore https://t.co/z6RKV1hFGf,xenophobic
2217133952,2016-12-18 13:13:32+00:00, ,8.10473E+17,en,1,0,0,2, ,Dealing with xenophobic nationalism: Lessons from #Singapore https://t.co/z6RKV1hFGf,xenophobic
347568180,2016-12-18 13:05:14+00:00, ,8.10471E+17,en,0,0,0,0, ,RT @thenewslensintl: What Singapore Can Teach the World about Xenophobic Nationalism https://t.co/Czb4r8oEaJ,xenophobic
50231803,2016-12-18 03:04:39+00:00, ,8.1032E+17,en,0,0,0,0, ,Dealing with xenophobic nationalism: Lessons from Singapore https://t.co/ra61hj8Xv0,xenophobic
3271487588,2016-12-17 23:51:09+00:00, ,8.10271E+17,en,0,0,0,0, ,Hear what others talk about this little red dot.... https://t.co/Ri0CRjE4rC,xenophobic
1460035021,2016-12-15 01:21:45+00:00, ,8.09207E+17,en,0,0,0,1, ,RT @thenewslensintl: What Singapore Can Teach the World about Xenophobic Nationalism https://t.co/LNSVy2FRhr,xenophobic
3789549380,2016-12-15 01:05:54+00:00, ,8.09203E+17,en,0,0,1,1, ,What Singapore Can Teach the World about Xenophobic Nationalism https://t.co/LNSVy2FRhr,xenophobic
4875516833,2016-12-14 17:04:52+00:00, ,8.09082E+17,en,0,0,0,0, ,What #Singapore can teach the world about xenophobic nationalism. https://t.co/O1hfJKExro,xenophobic
808773343,2016-12-13 21:01:01+00:00, ,8.08779E+17,en,0,0,0,2, ,RT @BenitoCao: Dealing with xenophobic nationalism: Lessons from Singapore. #POLIS2137 https://t.co/lLY9OJm693,xenophobic
755844666,2016-12-13 14:01:03+00:00, ,8.08673E+17,en,0,0,0,1, ,RT @LowyInstitute: Dealing with xenophobic nationalism - Lessons from Singapore: https://t.co/SGokBgMIms,xenophobic
83521919,2016-12-13 12:06:33+00:00, ,8.08644E+17,en,0,0,0,2, ,RT @BenitoCao: Dealing with xenophobic nationalism: Lessons from Singapore. #POLIS2137 https://t.co/lLY9OJm693,xenophobic
881188266,2016-12-13 08:04:57+00:00, ,8.08583E+17,en,1,0,0,2, ,Dealing with xenophobic nationalism: Lessons from Singapore. #POLIS2137 https://t.co/lLY9OJm693,xenophobic
579607382,2016-12-12 08:51:22+00:00, ,8.08233E+17,en,0,0,0,2, ,RT @graham_euan: Insightful piece by @DrTimHuxley. Does Singapore have lessons to offer from tackling its own nativist xenophobic reaction…,xenophobic
494455566,2016-12-12 07:43:29+00:00, ,8.08216E+17,en,0,0,0,1, ,RT @ChinaMattersAUS: Dealing with xenophobic nationalism: Lessons from Singapore https://t.co/SHj45L4li9,xenophobic
3020234126,2016-12-12 07:29:12+00:00, ,8.08212E+17,en,0,0,0,1, ,Dealing with xenophobic nationalism: Lessons from Singapore https://t.co/SHj45L4li9,xenophobic
70582416,2016-12-12 04:02:18+00:00, ,8.0816E+17,en,0,0,0,0, ,Dealing with xenophobic nationalism: Lessons from Singapore https://t.co/hTr3vTzZeC,xenophobic
83521919,2016-12-12 03:15:32+00:00, ,8.08148E+17,en,0,0,0,2, ,RT @mfullilove: Dealing with xenophobic nationalism: Lessons from Singapore: https://t.co/U7KOTPqzaq,xenophobic
70582416,2016-12-12 02:09:26+00:00, ,8.08132E+17,en,0,0,0,2, ,RT @graham_euan: Insightful piece by @DrTimHuxley. Does Singapore have lessons to offer from tackling its own nativist xenophobic reaction…,xenophobic
3220070977,2016-12-12 00:43:15+00:00, ,8.0811E+17,en,2,0,1,2, ,Insightful piece by @DrTimHuxley. Does Singapore have lessons to offer from tackling its own nativist xenophobic reaction to globalisation? https://t.co/Ti8uqTbL4V,xenophobic
983508625,2016-12-12 00:41:24+00:00, ,8.08109E+17,en,0,0,0,2, ,RT @mfullilove: Dealing with xenophobic nationalism: Lessons from Singapore: https://t.co/U7KOTPqzaq,xenophobic
43533997,2016-12-12 00:32:45+00:00, ,8.08107E+17,en,4,1,0,2, ,Dealing with xenophobic nationalism: Lessons from Singapore: https://t.co/U7KOTPqzaq,xenophobic
1238447220,2016-12-11 20:35:41+00:00, ,8.08048E+17,en,0,0,0,5, ,"RT @LowyInstitute: Lessons from Singapore in dealing with xenophobic nationalism, by @DrTimHuxley: https://t.co/SGokBgMIms",xenophobic
83521919,2016-12-11 01:17:13+00:00, ,8.07756E+17,en,0,0,1,1, ,Dealing with xenophobic nationalism - Lessons from Singapore: https://t.co/SGokBgMIms,xenophobic
340864828,2016-12-09 16:09:12+00:00, ,8.07256E+17,en,0,0,0,5, ,"RT @LowyInstitute: Lessons from Singapore in dealing with xenophobic nationalism, by @DrTimHuxley: https://t.co/SGokBgMIms",xenophobic
308845273,2016-12-09 16:03:31+00:00, ,8.07254E+17,en,0,0,0,5, ,"RT @LowyInstitute: Lessons from Singapore in dealing with xenophobic nationalism, by @DrTimHuxley: https://t.co/SGokBgMIms",xenophobic
3223239390,2016-12-09 03:03:12+00:00, ,8.07058E+17,en,0,0,0,0, ,Dealing with xenophobic nationalism: Lessons from Singapore https://t.co/kBii1rFvxQ,xenophobic
83521919,2016-12-08 23:59:59+00:00, ,8.07012E+17,en,5,1,0,5, ,"Lessons from Singapore in dealing with xenophobic nationalism, by @DrTimHuxley: https://t.co/SGokBgMIms",xenophobic
7.71007E+17,2016-12-06 11:02:48+00:00, ,8.06092E+17,en,2,0,0,0, ,"@moo2ninja yep, understand, just minority are xenophobic, in singapore, racial harmony is quite essential",xenophobic
2251509301,2017-01-16 07:57:22+00:00, ,8.20903E+17,en,0,0,0,1, ,RT @CoconutsSG: READ: A poet's powerful lament about her experience with a xenophobic Singaporean at Changi Airport. https://t.co/dF655xvPu…,xenophobic
