author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,S pass
569433762,2012-09-24 19:30:12+00:00, ,2.50316E+17,en,0,0,1,0, ,"@siddharthaalam He happened to be in Singapore at the time of it's launch. I'll pass on the proposal, let's see what happens!! xD",S pass
244450638,2012-09-24 10:28:35+00:00, ,2.5018E+17,en,0,0,1,0, ,"Judging by the amount of taik idong i korek pass few days, i can safely say that singapore's air is very dirty..",S pass
419479070,2012-09-24 08:11:32+00:00, ,2.50145E+17,en,0,0,0,0, ,I'm at Work Pass Services Centre (WPSC) (Singapore) http://t.co/AyoCyo77,S pass
497411301,2012-09-23 23:27:05+00:00, ,2.50013E+17,en,0,0,0,0, ,Just watched massa's pass on sena today in Singapore. Holy shit that man had balls.  #F1 #squeakybum,S pass
6750312,2012-09-23 20:05:10+00:00, ,2.49963E+17,en,0,0,0,0, ,MINOR F1 SINGAPORE SPOILER: Massa's pass on Senna was RIDICULOUS... how did that not end in smoking piles of debris?,S pass
242918532,2012-09-23 12:38:47+00:00, ,2.4985E+17,en,0,0,0,0, ,#CFAC: #singapore @Formula1onSPEED @redbullracing bloody pickel @f1_Hamilton I'm a fan 24 I'm warning ya he's gonna pass Hamilton,S pass
268787128,2012-09-23 10:44:23+00:00, ,2.49822E+17,en,0,0,0,0, ,It's just 1 like I am very desperate for it. It's their first concert in Singapore I am rly desperate for this pass http://t.co/2IrCxLuP,S pass
368950058,2012-09-23 08:53:56+00:00, ,2.49794E+17,en,0,0,0,0, ,no fan pass so wait at barricade. 2 hours for gallagher. (@ Singapore F1 GP: Padang Stage w/ 17 others) http://t.co/hIqs8MBd,S pass
55842115,2012-09-23 08:44:41+00:00, ,2.49791E+17,en,0,0,0,0, ,Pass by (@ F1 Singapore Grand Prix 2012 w/ 53 others) http://t.co/wP4rdIq,S pass
368950058,2012-09-23 08:20:42+00:00, ,2.49785E+17,en,0,0,0,0, ,super long queue for fan zone pass (@ F1 Singapore Grand Prix 2012 w/ 49 others) http://t.co/hQC5Vfp8,S pass
81123747,2012-09-23 01:04:55+00:00, ,2.49676E+17,en,0,0,1,0, ,"Singapore Tourist Pass, S$16/2days http://t.co/dxvWVAnU",S pass
49037537,2012-09-21 15:05:58+00:00, ,2.49163E+17,en,0,0,0,0, ,"Yay, got Singapore GP F1 pass! But for last year's race :D http://t.co/D73d0uj7",S pass
75548809,2012-09-21 13:22:17+00:00, ,2.49136E+17,en,0,0,0,0, ,@fkenneth_gw aahh!! They¡¯ll surely pass the hotel entrance! Below singapore flyer! Haha go back here! There¡¯s still 2nd prac!,S pass
53718666,2012-09-21 03:44:56+00:00, ,2.48991E+17,en,0,0,0,0, ,"@electrosim1 that's the plan now :), load up on caffeine and enjoy some
movie till Singapore, then pass out on my way to Melbourne.",S pass
39394090,2012-09-20 07:54:34+00:00, ,2.48692E+17,en,0,0,0,0, ,Just got my pass for ITB Asia. Yay! PM me if you are going to be in Singapore/at ITB - let's catch up! :),S pass
481188298,2012-09-19 15:00:27+00:00, ,2.48436E+17,en,0,0,0,0, ,"@MarkyBC @alexkay26 @decruz0111 considering how hard it is to pass in Singapore, he's probably careful",S pass
100281151,2012-09-19 08:42:13+00:00, ,2.48341E+17,en,0,0,0,0, ,"Watching the Singapore 2011 highlights. Love Singapore. It's a street track, but so many opportunities to pass. One of my favourite races.",S pass
419479070,2012-09-19 08:17:16+00:00, ,2.48335E+17,en,0,0,0,0, ,I'm at Work Pass Services Centre (WPSC) (Singapore) http://t.co/k10w5ZLQ,S pass
430363332,2012-09-19 04:31:20+00:00, ,2.48278E+17,en,0,0,1,0, ,"@Karen_DaviLa They must pass the bill.my daughter said in singapore a pack of cig costs 12sd roughly 400pesos and more s,she quit smoking",S pass
502993493,2012-09-19 00:21:23+00:00, ,2.48215E+17,en,0,0,0,0, ,Fast Deal Alert !!! Latest Deals Now! Singapore Flyer: ONLY S$39 nett for Singapore Flyer Ride (Full day Pass) + XD... http://t.co/8soFQPT4,S pass
111386697,2012-09-18 16:48:10+00:00, ,2.48101E+17,en,0,0,0,1, ,"RT @RosbergFTW: We have ONE last pass to give out to tomorrow's Night Out With Nico event at ButterFactory, Singapore. Any takers? Faste ...",S pass
554296187,2012-09-18 15:02:47+00:00, ,2.48075E+17,en,0,0,3,1, ,"We have ONE last pass to give out to tomorrow's Night Out With Nico event at ButterFactory, Singapore. Any takers? Fastest fingers 1st!",S pass
419479070,2012-09-18 08:13:22+00:00, ,2.47972E+17,en,0,0,0,0, ,I'm at Work Pass Services Centre (WPSC) (Singapore) http://t.co/UNJXH5bK,S pass
567804401,2012-09-17 05:09:13+00:00, ,2.47563E+17,en,0,0,0,0, ,"http://t.co/DL8Od3T3 Intro in order to Singapore Work Move, S-Pass as well as relaxation online work training enables",S pass
17138844,2012-09-17 02:55:11+00:00, ,2.47529E+17,en,0,0,1,0, ,"@Kymberlie ya gonna wave hi as you pass overhead? Never been to Singapore, but it's on the list have a fantastic time.",S pass
317753597,2012-09-16 20:37:05+00:00, ,2.47434E+17,en,0,0,0,0, ,"@grafor88 I'll pass it on! Ye she still is :) ohh yes that's on my wish list! Monaco, Dubai, Singapore. Want to do them all :)",S pass
54461318,2012-09-16 12:14:44+00:00, ,2.47308E+17,en,0,0,0,1, ,"RT @gilakia: Albert street prawn mee. Gotta wait in line to get your fill. Ah, singapore's favourite pass times - eating and queueing.",S pass
499576020,2012-09-16 12:14:30+00:00, ,2.47307E+17,en,0,0,1,1, ,"Albert street prawn mee. Gotta wait in line to get your fill. Ah, singapore's favourite pass times - eating and queueing.",S pass
369977909,2012-09-16 11:31:52+00:00, ,2.47297E+17,en,0,0,0,0, ,@BlackPaanda precisely.  That's why im failing my Algebra here. Whatta shame. A kid from Singapore fails pass her Algebra,S pass
61078897,2012-09-16 02:27:34+00:00, ,2.4716E+17,en,0,0,0,0, ,Legoland 1-Day Pass with 2-way Coach to Singapore - 5 pax discounted S$49.90 http://t.co/oWW3lvkA #singapore   #travel,S pass
275057058,2012-09-16 02:07:05+00:00, ,2.47155E+17,en,0,0,0,6, ,RT @LeongJeeKeen: Khalid Ibrahim and Lim Guan Eng offer Sabahans and S'wakians employment in Selangor and Penang after Singapore refuse  ...,S pass
89964318,2012-09-15 16:38:11+00:00, ,2.47011E+17,en,0,0,0,0, ,Oh yarh! today pass by a shop and it's playing Summer Paradise! &lt;3 @pierrebouvier Please come back Singapore soon &lt;:,S pass
290384564,2012-09-15 15:50:17+00:00, ,2.46999E+17,en,0,0,0,6, ,RT @LeongJeeKeen: Khalid Ibrahim and Lim Guan Eng offer Sabahans and S'wakians employment in Selangor and Penang after Singapore refuse  ...,S pass
57874799,2012-09-15 15:45:37+00:00, ,2.46998E+17,en,0,0,0,6, ,RT @LeongJeeKeen: Khalid Ibrahim and Lim Guan Eng offer Sabahans and S'wakians employment in Selangor and Penang after Singapore refuse  ...,S pass
201769986,2012-09-15 15:36:41+00:00, ,2.46996E+17,en,0,0,0,6, ,RT @LeongJeeKeen: Khalid Ibrahim and Lim Guan Eng offer Sabahans and S'wakians employment in Selangor and Penang after Singapore refuse  ...,S pass
40012474,2012-09-15 15:34:40+00:00, ,2.46995E+17,en,0,0,0,6, ,RT @LeongJeeKeen: Khalid Ibrahim and Lim Guan Eng offer Sabahans and S'wakians employment in Selangor and Penang after Singapore refuse  ...,S pass
13715572,2012-09-15 15:34:09+00:00, ,2.46995E+17,en,0,0,0,6, ,RT @LeongJeeKeen: Khalid Ibrahim and Lim Guan Eng offer Sabahans and S'wakians employment in Selangor and Penang after Singapore refuse  ...,S pass
45061088,2012-09-15 15:31:39+00:00, ,2.46995E+17,en,1,0,1,6, ,Khalid Ibrahim and Lim Guan Eng offer Sabahans and S'wakians employment in Selangor and Penang after Singapore refuse them employment pass.,S pass
35663254,2012-09-15 10:48:32+00:00, ,2.46923E+17,en,0,0,3,0, ,2012 Singapore GP Race Official's credential pass...???... http://t.co/n68Hy7p6,S pass
341375420,2012-09-13 23:07:04+00:00, ,2.46385E+17,en,0,0,0,0, ,"NewsInSG: Employment pass approval dropped?: By Leong Sze Hian ¨C I refer to the article ¡°30% of EP, S... http://t.co/HJmCz2uf #Singapore",S pass
341375420,2012-09-13 21:30:44+00:00, ,2.4636E+17,en,0,0,0,0, ,"NewsInSG: Employment pass approval dropped?: By Leong Sze Hian - I refer to the article ¡°30% of EP, S... http://t.co/dbF4ugbB #Singapore",S pass
419479070,2012-09-13 06:31:51+00:00, ,2.46134E+17,en,0,0,0,0, ,I'm at Work Pass Services Centre (WPSC) (Singapore) http://t.co/Oe5ZjN9p,S pass
106670875,2012-09-13 04:00:23+00:00, ,2.46096E+17,en,0,0,0,0, ,Would your brand pass Singapore¡¯s crowd metrics? http://t.co/oHVJjIIc,S pass
157603077,2012-09-13 03:14:32+00:00, ,2.46084E+17,en,0,0,0,0, ,Would Your Brand Pass Singapore's Crowd Metrics?: Don't think that that one disgruntled customer can't do anythi... http://t.co/g5NZ5Pko,S pass
106670875,2012-09-12 01:35:05+00:00, ,2.45697E+17,en,0,0,0,0, ,Would your brand pass Singapore¡¯s crowd metrics? http://t.co/Loypyr30,S pass
53906795,2012-09-11 10:50:38+00:00, ,2.45474E+17,en,0,0,0,0, ,@thewantedmusic I'm so jealous with who have the backstage pass and The Wanted's BFF in singapore!!!!!!! Not my luck :(,S pass
50244149,2012-09-11 10:19:47+00:00, ,2.45467E+17,en,0,0,0,0, ,30% less approvals July YTD for employment and S pass in Singapore compared to a year ago,S pass
151837332,2012-09-11 05:04:06+00:00, ,2.45387E+17,en,0,0,0,0, ,SINGAPORE: More Employment + S Pass rejected in first 7 months 2012 than entire 2011.   http://t.co/tQcM26IZ... http://t.co/NeKqbBX2,S pass
151837332,2012-09-11 05:04:04+00:00, ,2.45387E+17,en,0,0,0,0, ,"SINGAPORE: More Employment + S Pass rejected in first 7 months 2012 than entire 2011.   http://t.co/tQcM26IZ  
#singapore #employment #expat",S pass
78051861,2012-09-11 02:58:50+00:00, ,2.45356E+17,en,0,0,0,1, ,"RT @liangkaixin: From Jan 1 to July 31 this year, 30 per cent of foreigners applying for an EP and S Pass to work here were rejected. ht ...",S pass
102242174,2012-09-11 01:06:30+00:00, ,2.45327E+17,en,0,0,0,1, ,"From Jan 1 to July 31 this year, 30 per cent of foreigners applying for an EP and S Pass to work here were rejected. http://t.co/7DNYno1y",S pass
14083273,2012-09-10 18:08:03+00:00, ,2.45222E+17,en,0,0,0,0, ,"If there's one thing to be happy about the conference I'm going to immediately after I get home,it's that it'll pass the time till Singapore",S pass
19378833,2012-09-09 09:07:47+00:00, ,2.44724E+17,en,0,0,0,0, ,USA needs to hold Singapore to 182 in 27 overs to pass Singapore on NRR. Singapore's new target to win is 186 in 27. http://t.co/Nz4luAuv,S pass
56458772,2012-09-08 21:00:15+00:00, ,2.44541E+17,en,0,0,0,0, ,The ISS will pass over Singapore at mag -2.6 at 05:44 on 09/09. Moves from 20¡ã elevation S to 20¡ã elevation E over 3 min,S pass
19378833,2012-09-08 06:27:01+00:00, ,2.44321E+17,en,0,0,1,0, ,"If USA beats Singapore &amp; Nepal beats Denmark, here are examples of USA's margin of victory in order to pass Singapore on NRR for 2nd place.",S pass
44388807,2012-09-08 03:50:58+00:00, ,2.44282E+17,en,0,0,1,0, ,Accompanying @ChennyPW to collect her S pass today. More and more friends from home coming to work here in Singapore.,S pass
20151391,2012-09-07 19:15:52+00:00, ,2.44152E+17,en,0,0,1,0, ,@Graham_F1_79 im jealous of sad he's off to Singapore with a 3 day paddock pass! I need to sort that out for next year me thinks!!,S pass
162975914,2012-09-07 16:18:37+00:00, ,2.44107E+17,tl,0,0,0,0, ,"Singapore Panda, Jia Jia's employment pass...LOLOLOLOL http://t.co/1MlnTHPr",S pass
383101819,2012-09-06 11:51:47+00:00, ,2.43678E+17,en,0,0,0,0, ,@lyrisbacay Is it smelly when you walk pass it? It's quite crowded here in Singapore,S pass
398096178,2012-09-06 10:26:54+00:00, ,2.43657E+17,en,0,0,0,0, ,[We?SG] Our new S Pass holder.: Our new S Pass holder.Wall PhotosCaptions Please http://t.co/mIcA3J3r #singapore,S pass
52696105,2012-09-06 06:01:34+00:00, ,2.4359E+17,en,0,0,0,0, ,"Singapore's latest foreign panda talent, Jia Jia, gets her S pass!! Ready to start work soon!  http://t.co/S8VE7PEK",S pass
14675562,2012-09-06 03:04:19+00:00, ,2.43545E+17,en,0,0,0,0, ,S pass for the pandas? #kaikai #jiajia #pandas #singapore  http://t.co/VYLYkZ7K,S pass
321853452,2012-09-05 15:28:39+00:00, ,2.4337E+17,en,0,0,0,0, ,We have a number of openings under S pass and E pass for Singapore. kindly arrange to send the profiles as soon... http://t.co/Zw5VccKe,S pass
321853452,2012-09-05 15:27:23+00:00, ,2.4337E+17,en,0,0,0,0, ,"Urgent required 2 waiter cum dish washer for Singapore under S Pass.
client must be graduate before 2009
Salary :... http://t.co/yRkAlrvp",S pass
253543795,2012-09-05 10:59:58+00:00, ,2.43302E+17,en,0,0,1,0, ,@clicksnaptwist u knw annual pass only 100+? And there's straight transport from singapore flyer there siol #massivedeprivedchildhood,S pass
299073614,2012-09-05 08:31:27+00:00, ,2.43265E+17,en,0,0,0,0, ,"I'm at Home Team Academy (Maingate/Pass Office) (Choa Chu Kang, Singapore) http://t.co/0IyHcPvh",S pass
8934712,2012-09-05 07:57:13+00:00, ,2.43256E+17,en,0,0,1,1, ,"Jia Jia, the Chinese panda coming to Singapore receives its S Pass! http://t.co/3vYEwymv",S pass
109202005,2012-09-05 07:50:08+00:00, ,2.43255E+17,en,0,0,0,0, ,I'm at Work Pass Services Centre (WPSC) (Singapore) http://t.co/5so7nqXy,S pass
75507022,2012-09-04 07:44:36+00:00, ,2.42891E+17,en,0,0,0,0, ,I think it's easy for her to get a backstage pass!! Her uncle used to bring celebrities to Singapore,S pass
83341373,2012-09-03 14:10:14+00:00, ,2.42626E+17,en,0,0,0,0, ,Singapore Formula 1 pass issued and all set in 16 days.guess I can't eat for 4 hours like last yr at Jean George's tent!,S pass
532636929,2012-09-02 15:41:11+00:00, ,2.42286E+17,en,0,0,0,4, ,RT @prchovanec: Strategic vulnerability: 4/5ths of China's energy imports pass through the narrow Straits of Malacca near Singapore http ...,S pass
107723107,2012-09-02 05:30:16+00:00, ,2.42132E+17,en,0,0,0,4, ,RT @prchovanec: Strategic vulnerability: 4/5ths of China's energy imports pass through the narrow Straits of Malacca near Singapore http ...,S pass
143739132,2012-09-02 05:02:22+00:00, ,2.42125E+17,en,0,0,0,4, ,RT @prchovanec: Strategic vulnerability: 4/5ths of China's energy imports pass through the narrow Straits of Malacca near Singapore http ...,S pass
64657863,2012-09-02 04:46:00+00:00, ,2.42121E+17,en,1,0,1,4, ,Strategic vulnerability: 4/5ths of China's energy imports pass through the narrow Straits of Malacca near Singapore http://t.co/11x6dx1R,S pass
273446132,2012-09-01 09:00:09+00:00, ,2.41823E+17,en,0,0,0,0, ,@AllDealsAsia 1-Day Pass Ticket to Southeast Asia¡¯s first movie theme park + Cable Car Ride ... http://t.co/s0LN1H7I,S pass
419479070,2012-10-29 07:21:04+00:00, ,2.62816E+17,en,0,0,0,0, ,I'm at Work Pass Services Centre (WPSC) (Singapore) http://t.co/XacUOTCd,S pass
426602306,2012-10-29 02:08:42+00:00, ,2.62738E+17,en,0,0,1,0, ,"Safe flight, dtunggu cover2ny ""@AzkaDevara: I'm officially not holding singapore's student pass anymore. Bye singapore, hello Newcastle :)""",S pass
78231142,2012-10-29 02:06:45+00:00, ,2.62737E+17,en,0,0,1,0, ,"I'm officially not holding singapore's student pass anymore. Bye singapore, hello Newcastle :)",S pass
178315322,2012-10-27 18:30:11+00:00, ,2.6226E+17,en,0,0,1,0, ,"@IceKinga @Tatiana_1710 lol! That's pretty useless if no Kimi.xD In Singapore, you need to win a pass but they're very organized.",S pass
35186935,2012-10-27 06:52:22+00:00, ,2.62084E+17,en,0,0,0,0, ,"The stylist in me could not let this exhibit pass!!! And just my luck, it's O @ National Museum of Singapore http://t.co/Q1UQS5Zy",S pass
851722670,2012-10-26 19:53:25+00:00, ,2.61918E+17,en,0,0,0,15, ,"RT @archenemymetal: Angela's live outfit, Pass, Setlist and more from Singapore, Malaysia Manila Pulp Summer Slam http://t.co/AAbx3AB2   ...",S pass
327252262,2012-10-26 14:52:25+00:00, ,2.61843E+17,en,0,0,0,2, ,"RT @LimChelsi: Shit if it's really tour dates, i'll scream. If it's really tour dates AND she's coming to Singapore at a suitable time,  ...",S pass
472834732,2012-10-26 14:50:32+00:00, ,2.61842E+17,en,1,0,1,2, ,"Shit if it's really tour dates, i'll scream. If it's really tour dates AND she's coming to Singapore at a suitable time, i will pass out.",S pass
6406742,2012-10-26 14:25:04+00:00, ,2.61836E+17,en,0,0,0,0, ,"This is a continuation of Ideas are Bullet Proof, Ideas Lasts; an introductory post for the Singapore Writer¡¯s... http://t.co/G8PFElBp",S pass
398096178,2012-10-25 09:57:01+00:00, ,2.61406E+17,en,0,0,0,0, ,[TRE] Minister Tan Chuan-Jin: S-pass to be tightened further: Acting Manpower Minister Tan Chuan-Jin ... http://t.co/AJsvC7zL #singapore,S pass
19740086,2012-10-24 16:16:01+00:00, ,2.61139E+17,en,0,0,0,0, ,Singapore to pass title for the world's longest nonstop commercial airline flight http://t.co/dXkD9qTY See which route will take top bill,S pass
419479070,2012-10-24 08:07:00+00:00, ,2.61016E+17,en,0,0,0,0, ,I'm at Work Pass Services Centre (WPSC) (Singapore) http://t.co/EopTRdTS,S pass
319634527,2012-10-23 13:28:42+00:00, ,2.60734E+17,en,0,0,2,0, ,bought a carton of cigg. But too bad i need to finish it bfr i wanna get pass singapore's custom.,S pass
391304926,2012-10-23 09:50:07+00:00, ,2.60679E+17,en,0,0,0,15, ,"RT @archenemymetal: Angela's live outfit, Pass, Setlist and more from Singapore, Malaysia Manila Pulp Summer Slam http://t.co/AAbx3AB2   ...",S pass
277497143,2012-10-23 05:33:36+00:00, ,2.60615E+17,en,0,0,0,1, ,"RT @myorangeisstuck: If I pass math, it's like snowing in Singapore under circumstances that global warming exists",S pass
182768719,2012-10-23 05:29:08+00:00, ,2.60614E+17,en,1,0,0,1, ,"If I pass math, it's like snowing in Singapore under circumstances that global warming exists",S pass
74371500,2012-10-22 18:17:30+00:00, ,2.60445E+17,en,0,0,0,15, ,"RT @archenemymetal: Angela's live outfit, Pass, Setlist and more from Singapore, Malaysia Manila Pulp Summer Slam http://t.co/AAbx3AB2   ...",S pass
591063292,2012-10-22 16:38:22+00:00, ,2.6042E+17,en,0,0,0,15, ,"RT @archenemymetal: Angela's live outfit, Pass, Setlist and more from Singapore, Malaysia Manila Pulp Summer Slam http://t.co/AAbx3AB2   ...",S pass
100052145,2012-10-22 14:48:11+00:00, ,2.60392E+17,en,0,0,0,15, ,"RT @archenemymetal: Angela's live outfit, Pass, Setlist and more from Singapore, Malaysia Manila Pulp Summer Slam http://t.co/AAbx3AB2   ...",S pass
617130437,2012-10-22 14:44:50+00:00, ,2.60391E+17,en,0,0,0,15, ,"RT @archenemymetal: Angela's live outfit, Pass, Setlist and more from Singapore, Malaysia Manila Pulp Summer Slam http://t.co/AAbx3AB2   ...",S pass
259402444,2012-10-22 14:37:05+00:00, ,2.60389E+17,en,0,0,0,15, ,"RT @archenemymetal: Angela's live outfit, Pass, Setlist and more from Singapore, Malaysia Manila Pulp Summer Slam http://t.co/AAbx3AB2   ...",S pass
111835080,2012-10-22 14:36:53+00:00, ,2.60389E+17,en,0,0,0,15, ,"RT @archenemymetal: Angela's live outfit, Pass, Setlist and more from Singapore, Malaysia Manila Pulp Summer Slam http://t.co/AAbx3AB2   ...",S pass
196622753,2012-10-22 14:35:39+00:00, ,2.60389E+17,en,0,0,0,15, ,"RT @archenemymetal: Angela's live outfit, Pass, Setlist and more from Singapore, Malaysia Manila Pulp Summer Slam http://t.co/AAbx3AB2   ...",S pass
88867943,2012-10-22 14:34:45+00:00, ,2.60389E+17,en,0,0,0,15, ,"RT @archenemymetal: Angela's live outfit, Pass, Setlist and more from Singapore, Malaysia Manila Pulp Summer Slam http://t.co/AAbx3AB2   ...",S pass
366178668,2012-10-22 14:31:28+00:00, ,2.60388E+17,en,0,0,0,15, ,"RT @archenemymetal: Angela's live outfit, Pass, Setlist and more from Singapore, Malaysia Manila Pulp Summer Slam http://t.co/AAbx3AB2   ...",S pass
59168230,2012-10-22 14:31:15+00:00, ,2.60388E+17,en,0,0,0,15, ,"RT @archenemymetal: Angela's live outfit, Pass, Setlist and more from Singapore, Malaysia Manila Pulp Summer Slam http://t.co/AAbx3AB2   ...",S pass
