author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet,racial discrimination
14175289,2016-07-19 08:23:26+00:00, ,7.55317E+17,en,0,0,0,0, ,"Your wife is Indian, landlord won＊t rent to you https://t.co/PAx8LsJzOv",racial discrimination
27600742,2016-07-19 07:41:33+00:00, ,7.55307E+17,en,0,0,0,0, ,"Check out this article: Your wife is Indian, landlord won＊t rent to you - https://t.co/aN9YMXmzvI",racial discrimination
2734103126,2016-07-19 05:37:06+00:00, ,7.55275E+17,en,0,0,0,0, ,Property Portal https://t.co/xkQmrlZCvf Pledges to End Rental Racial Discrimination in Singapore https://t.co/9CjIaRlP5f,racial discrimination
302134832,2016-07-19 02:36:45+00:00, ,7.5523E+17,en,0,0,0,7, ,RT @kixes: https://t.co/qQEF7VKiOl launches ※Regardless of Race§ campaign against racial discrimination in the rental market https://t.co/1＃,racial discrimination
14969909,2016-07-18 23:29:31+00:00, ,7.55183E+17,en,0,0,0,6, ,RT @99dotco: Join us and take a stand against racial rental discrimination in Singapore! https://t.co/owymzd21Ne https://t.co/EnTJXH1k9c,racial discrimination
9606812,2016-07-18 19:23:57+00:00, ,7.55121E+17,en,0,0,0,0, ,"Your wife is Indian, landlord won＊t rent to you: 

https://t.co/CCtOxtyAU5",racial discrimination
1981691,2016-07-18 18:01:51+00:00, ,7.551E+17,en,0,0,0,0, ,"Your wife is Indian, landlord won＊t rent to you https://t.co/PZJamiCbqQ",racial discrimination
40433718,2016-07-18 17:28:18+00:00, ,7.55092E+17,en,1,0,0,0, ,"Your wife is Indian, landlord won＊t rent to you https://t.co/1XETEcPHpg",racial discrimination
14842775,2016-07-18 16:11:02+00:00, ,7.55072E+17,en,0,0,0,7, ,RT @kixes: https://t.co/qQEF7VKiOl launches ※Regardless of Race§ campaign against racial discrimination in the rental market https://t.co/1＃,racial discrimination
2705828556,2016-07-18 15:42:19+00:00, ,7.55065E+17,en,0,0,0,0, ,"Check out this article: Your wife is Indian, landlord won＊t rent to you - https://t.co/BQ2VToNfDd #singapore",racial discrimination
391805380,2016-07-18 15:30:46+00:00, ,7.55062E+17,en,0,0,0,6, ,RT @99dotco: Join us and take a stand against racial rental discrimination in Singapore! https://t.co/owymzd21Ne https://t.co/EnTJXH1k9c,racial discrimination
40490139,2016-07-18 14:45:41+00:00, ,7.55051E+17,en,0,0,0,6, ,RT @99dotco: Join us and take a stand against racial rental discrimination in Singapore! https://t.co/owymzd21Ne https://t.co/EnTJXH1k9c,racial discrimination
7801,2016-07-18 14:43:17+00:00, ,7.5505E+17,en,0,0,0,6, ,RT @99dotco: Join us and take a stand against racial rental discrimination in Singapore! https://t.co/owymzd21Ne https://t.co/EnTJXH1k9c,racial discrimination
5602472,2016-07-18 13:09:23+00:00, ,7.55027E+17,en,0,0,0,1, ,RT @harishpillay: https://t.co/qZA8n4RZ9G I stand by this. Thank you @Rius and https://t.co/AsoQdhwxS9,racial discrimination
61341206,2016-07-18 12:48:15+00:00, ,7.55021E+17,en,1,0,0,0, ,"※Sorry your wife is Indian, landlord won＊t rent to you. Next time please indicate earlier, so we both don＊t waste... https://t.co/nWtYg0mwxD",racial discrimination
12486322,2016-07-18 12:47:07+00:00, ,7.55021E+17,en,1,0,0,1, ,https://t.co/qZA8n4RZ9G I stand by this. Thank you @Rius and https://t.co/AsoQdhwxS9,racial discrimination
736786130,2016-07-18 12:45:40+00:00, ,7.55021E+17,en,0,0,0,0, ,"※Sorry your wife is Indian, landlord won＊t rent to you. Next time please indicate earlier, so we both don＊t waste... https://t.co/KgeLL7FGxc",racial discrimination
12486322,2016-07-18 12:41:42+00:00, ,7.5502E+17,en,0,0,0,7, ,RT @kixes: https://t.co/qQEF7VKiOl launches ※Regardless of Race§ campaign against racial discrimination in the rental market https://t.co/1＃,racial discrimination
3101869585,2016-07-18 11:48:11+00:00, ,7.55006E+17,en,0,0,0,7, ,RT @kixes: https://t.co/qQEF7VKiOl launches ※Regardless of Race§ campaign against racial discrimination in the rental market https://t.co/1＃,racial discrimination
18983292,2016-07-18 11:45:05+00:00, ,7.55005E+17,en,0,0,0,7, ,RT @kixes: https://t.co/qQEF7VKiOl launches ※Regardless of Race§ campaign against racial discrimination in the rental market https://t.co/1＃,racial discrimination
27182288,2016-07-18 11:43:39+00:00, ,7.55005E+17,en,2,1,1,7, ,https://t.co/qQEF7VKiOl launches ※Regardless of Race§ campaign against racial discrimination in the rental market https://t.co/15AAuEIVDr,racial discrimination
19580874,2016-07-18 11:43:11+00:00, ,7.55005E+17,en,0,0,0,0, ,It does happen here https://t.co/KabnvjKeVT,racial discrimination
3300654779,2016-07-18 11:13:32+00:00, ,7.54998E+17,en,0,0,0,0, ,"Your wife is Indian, landlord won＊t rent to you: Make a stand against rental raci... https://t.co/yHqTB1vnUV via https://t.co/egLfUbfeFt",racial discrimination
45175974,2016-07-18 10:56:56+00:00, ,7.54993E+17,en,0,0,0,4, ,"RT @WeiDuCNA: Say no to ""no Indians, no PRCs."" Startup @99dotco challenges discrimination in #Singapore #rental market. https://t.co/8ZRLXG＃",racial discrimination
31463422,2016-07-18 10:44:02+00:00, ,7.5499E+17,en,0,0,0,4, ,"RT @WeiDuCNA: Say no to ""no Indians, no PRCs."" Startup @99dotco challenges discrimination in #Singapore #rental market. https://t.co/8ZRLXG＃",racial discrimination
31463422,2016-07-18 10:43:49+00:00, ,7.5499E+17,en,0,0,0,6, ,RT @99dotco: Join us and take a stand against racial rental discrimination in Singapore! https://t.co/owymzd21Ne https://t.co/EnTJXH1k9c,racial discrimination
1500664303,2016-07-18 10:20:16+00:00, ,7.54984E+17,en,5,0,0,6, ,Join us and take a stand against racial rental discrimination in Singapore! https://t.co/owymzd21Ne https://t.co/EnTJXH1k9c,racial discrimination
131857795,2016-07-18 09:42:10+00:00, ,7.54975E+17,en,0,0,0,4, ,"RT @WeiDuCNA: Say no to ""no Indians, no PRCs."" Startup @99dotco challenges discrimination in #Singapore #rental market. https://t.co/8ZRLXG＃",racial discrimination
1500664303,2016-07-18 09:40:48+00:00, ,7.54974E+17,en,0,0,0,4, ,"RT @WeiDuCNA: Say no to ""no Indians, no PRCs."" Startup @99dotco challenges discrimination in #Singapore #rental market. https://t.co/8ZRLXG＃",racial discrimination
1199869885,2016-07-18 09:26:46+00:00, ,7.54971E+17,en,9,0,1,4, ,"Say no to ""no Indians, no PRCs."" Startup @99dotco challenges discrimination in #Singapore #rental market. https://t.co/8ZRLXGvv1B",racial discrimination
50539794,2016-07-15 13:16:59+00:00, ,7.53941E+17,en,0,0,0,0, ,"a foreigner, and exchange student from india and he discovered that there is a lot of racial discrimination here in singapore.",racial discrimination
2490012091,2016-07-12 14:00:59+00:00, ,7.52865E+17,en,0,0,0,0, ,Are incidents of racial discrimination on the rise in Singapore? https://t.co/JFxwKmplm3,racial discrimination
566340838,2016-07-11 12:36:47+00:00, ,7.52482E+17,en,0,0,0,0, ,Racial discrimination in singapore?: I know Singaporean children are taught from young that Singapore is all ... https://t.co/XIpUUQrLlN,racial discrimination
1933908715,2016-07-07 15:41:46+00:00, ,7.51079E+17,en,0,0,1,0, ,honestly it varies for racial discrimination but dubai is kinda bad in its own ways. like my aunt said singapore isnt so bad,racial discrimination
832683854,2016-08-29 10:10:16+00:00, ,7.70202E+17,en,1,0,0,0, ,SG policies targeted to address racial discrimination and building interracial trust are on the right track. https://t.co/NZEArOodD5,racial discrimination
89670972,2016-08-18 10:16:41+00:00, ,7.66217E+17,en,2,0,0,0, ,There is no racial discrimination in Singapore. The Government have done a great job on this.,racial discrimination
1037504828,2016-08-06 11:12:11+00:00, ,7.61883E+17,en,0,0,0,0, ,It＊s Personal for a Singapore Property Entrepreneur Who＊s Taking a Stand Against Racial Discrimination https://t.co/Rw6BqumDB6 #Asia #star＃,racial discrimination
292252110,2016-08-01 09:10:20+00:00, ,7.6004E+17,en,0,0,0,0, ,"Check out this article: Your wife is Indian, landlord won＊t rent to you - https://t.co/zXfL4MS756 #discrimination #singapore",racial discrimination
205298307,2016-09-19 18:21:44+00:00, ,7.77936E+17,en,0,0,0,0, ,DTN Singapore: Auto racing's NASCAR accused of racial discrimination in lawsuit: NASCAR was hit with a US$500... https://t.co/HZNrJKqlFO,racial discrimination
7.7157E+17,2016-09-11 13:01:36+00:00, ,7.74956E+17,en,0,0,0,0, ,"Check out this article: Your wife is Indian, landlord won＊t rent to you - https://t.co/Q3afezmzAx",racial discrimination
966099012,2016-09-08 00:37:22+00:00, ,7.73682E+17,en,0,0,0,0, ,Move 'is neither tokenism nor racial discrimination' - The Straits Times https://t.co/cnzsoh3MFZ,racial discrimination
965914561,2016-09-08 00:37:18+00:00, ,7.73682E+17,en,0,0,0,0, ,Move 'is neither tokenism nor racial discrimination' - The Straits Times https://t.co/Sm8cwIw2eV,racial discrimination
965914561,2016-09-07 21:47:15+00:00, ,7.73639E+17,en,0,0,0,0, ,Move 'is neither tokenism nor racial discrimination' - The Straits Times https://t.co/5JL0KSfalj,racial discrimination
966099012,2016-09-07 21:47:13+00:00, ,7.73639E+17,en,0,0,0,0, ,Move 'is neither tokenism nor racial discrimination' - The Straits Times https://t.co/Tylmbk9qnz,racial discrimination
87888260,2016-09-03 21:51:59+00:00, ,7.7219E+17,en,0,0,0,8, ,RT @LennaLeprena: Decision to deny surgery to obese patients is like 'racial discrimination' so the rich just go to Singapore anyway! https＃,racial discrimination
1464585247,2016-09-03 21:51:16+00:00, ,7.7219E+17,en,0,0,0,8, ,RT @LennaLeprena: Decision to deny surgery to obese patients is like 'racial discrimination' so the rich just go to Singapore anyway! https＃,racial discrimination
4575773665,2016-09-03 12:58:51+00:00, ,7.72056E+17,en,0,0,0,8, ,RT @LennaLeprena: Decision to deny surgery to obese patients is like 'racial discrimination' so the rich just go to Singapore anyway! https＃,racial discrimination
3141631506,2016-09-03 12:55:21+00:00, ,7.72055E+17,en,0,0,0,8, ,RT @LennaLeprena: Decision to deny surgery to obese patients is like 'racial discrimination' so the rich just go to Singapore anyway! https＃,racial discrimination
2360149560,2016-09-03 12:53:36+00:00, ,7.72055E+17,en,0,0,0,8, ,RT @LennaLeprena: Decision to deny surgery to obese patients is like 'racial discrimination' so the rich just go to Singapore anyway! https＃,racial discrimination
172279923,2016-09-03 12:29:52+00:00, ,7.72049E+17,en,0,0,0,8, ,RT @LennaLeprena: Decision to deny surgery to obese patients is like 'racial discrimination' so the rich just go to Singapore anyway! https＃,racial discrimination
3003942823,2016-09-03 12:28:18+00:00, ,7.72049E+17,en,0,0,0,8, ,RT @LennaLeprena: Decision to deny surgery to obese patients is like 'racial discrimination' so the rich just go to Singapore anyway! https＃,racial discrimination
618536860,2016-09-03 12:26:20+00:00, ,7.72048E+17,en,0,0,0,8, ,RT @LennaLeprena: Decision to deny surgery to obese patients is like 'racial discrimination' so the rich just go to Singapore anyway! https＃,racial discrimination
1404087277,2016-09-03 12:24:27+00:00, ,7.72048E+17,en,4,0,1,8, ,Decision to deny surgery to obese patients is like 'racial discrimination' so the rich just go to Singapore anyway! https://t.co/3AKVgsDo9c,racial discrimination
158135219,2016-10-19 04:29:32+00:00, ,7.88598E+17,en,4,0,0,0, ,"""This discrimination in Singapore's housing market is not a matter of racial prejudice."" https://t.co/u6e6xIVCNC",racial discrimination
110688487,2017-01-17 15:58:59+00:00, ,8.21386E+17,en,0,0,0,0, ,Kinda glad Singapore is not that bad when it comes to racial discrimination,racial discrimination
2260541257,2017-02-03 14:35:10+00:00, ,8.27526E+17,en,0,0,0,0, ,if he cant fucking accept the fact that singapore is a multi racial country piss off stop being so fucking racist discrimination and shit,racial discrimination
7.94347E+17,2017-02-01 10:06:40+00:00, ,8.26733E+17,en,0,0,0,0, ,"Just wondering, how can those people whose minds are dirtied by racial-discrimination being able to survive in Singapore????",racial discrimination
1958584938,2017-04-14 03:59:45+00:00, ,8.52733E+17,en,0,0,0,0, ,"racial discrimination is real in singapore, you'd be a freaking idiot to think otherwise. all the racial harmony b*llcrap is just occasional",racial discrimination
2722194650,2017-05-29 00:17:12+00:00, ,8.68985E+17,en,0,0,0,0, ,Losing outstanding minds to Singapore and elsewhere because UMNO practices racial discrimination https://t.co/0rvwSiLDNu,racial discrimination
575022262,2017-05-28 10:12:59+00:00, ,8.68772E+17,en,0,0,0,0, ,Losing outstanding minds to Singapore and elsewhere because UMNO practices＃ https://t.co/mHr3MqGoH5 https://t.co/5G3StazaFw,racial discrimination
359214844,2017-05-25 04:59:38+00:00, ,8.67606E+17,en,0,0,0,0, ,I liked a @YouTube video https://t.co/UAOOZTtKsI Racial discrimination in Singapore,racial discrimination
74662469,2017-05-18 08:59:42+00:00, ,8.6513E+17,en,0,0,0,0, ,Racial discrimination is well and alive in Singapore!?|?Support Site for The Unemployed &amp; Underemployed https://t.co/3DmnS4vkME,racial discrimination
601942893,2017-05-08 09:55:14+00:00, ,8.6152E+17,en,0,0,0,0, ,"Why is this still a problem dude? Even in Singapore racial/religious discrimination is still present, like isn't it 2017??",racial discrimination
317873651,2017-07-17 07:36:16+00:00, ,8.86852E+17,en,0,0,0,0, ,"@Jvrs1928 @AUH @amazon @RuthLeaEcon @Atos @Backes_Strauss @talktoBOI @BLPLaw @BlackOnyxGroup @BHAPressOffice @CanadianAffair @CanaryWharfGrp @centricaplc @clydesdalebank @Collinson_Grant @Deloitte @dssmithpack @emirates @EY_UKI @Experian @Fortnums @GSK @gmsuae @HaysWorldwide @HPBsg @hitachi_capital @HSBC @JDClassics @Johnston_Press @LazadaPH @MichelmoresLaw @Missguided @MountainWHouse @MulberryEngland @NATS @NewRiverREIT @BirdsEyeUK @OOResorts @Saab @SJP_BR @sembcorp @Siemens @Singtel @SMRT_Singapore @suzukicycles @TalkTalk @TarmacLtd @VisitScotland @waitrose @WorldRetail #Day11Notice
Surely ur code of conduct does not permit racial discrimination. So why fund #BellPottinger who does? ?
https://t.co/IbCR67SsM0",racial discrimination
19391127,2017-08-26 20:30:31+00:00, ,9.01542E+17,en,2,0,0,1, ,Fuck the racial discrimination in Singapore. Don't be naive thinking it doesn't exist. I'm on the edge of fucking shit up.,racial discrimination
25817411,2017-08-07 16:08:36+00:00, ,8.94591E+17,en,0,0,1,0, ,@kixes ...I'll be taken to court for a racial discrimination suit and might even get fined. Yet the Singapore Government can get away with it...,racial discrimination
8.89513E+17,2017-08-02 10:56:32+00:00, ,8.92701E+17,en,0,0,0,8, ,RT @ChannelNewsAsia: Football: Anti-discrimination group investigates online racial abuse against Singaporean referee https://t.co/350sRjXy＃,racial discrimination
386059182,2017-08-02 09:19:30+00:00, ,8.92676E+17,en,0,0,0,8, ,RT @ChannelNewsAsia: Football: Anti-discrimination group investigates online racial abuse against Singaporean referee https://t.co/350sRjXy＃,racial discrimination
1245781052,2017-08-02 05:15:00+00:00, ,8.92615E+17,en,0,0,0,0, ,British anti-discrimination group investigates online racial abuse against Singaporean referee during football match https://t.co/WRYdKt3i8P https://t.co/yz9kB7ZKEv,racial discrimination
172925393,2017-08-02 04:08:03+00:00, ,8.92598E+17,en,0,0,0,0, ,Football: Anti-discrimination group investigates online racial abuse against Singaporean referee https://t.co/34y3d2SYH7,racial discrimination
1212205458,2017-08-02 03:58:52+00:00, ,8.92596E+17,en,0,0,0,8, ,RT @ChannelNewsAsia: Football: Anti-discrimination group investigates online racial abuse against Singaporean referee https://t.co/350sRjXy＃,racial discrimination
15914634,2017-08-02 00:33:33+00:00, ,8.92544E+17,en,0,0,0,0, ,#SINGAPOREBIZ update Football: Anti-discrimination group investigates online racial abuse against Singaporean r... https://t.co/0FtJIVjYfz,racial discrimination
1572518533,2017-08-02 00:18:34+00:00, ,8.9254E+17,en,0,0,0,0, ,Latest in Singapore Football: Anti-discrimination group investigates online racial abuse against Singaporean re... https://t.co/WYEP1obRL6,racial discrimination
1280054076,2017-08-01 23:52:56+00:00, ,8.92534E+17,en,0,0,0,8, ,RT @ChannelNewsAsia: Football: Anti-discrimination group investigates online racial abuse against Singaporean referee https://t.co/350sRjXy＃,racial discrimination
3740981420,2017-08-01 23:45:07+00:00, ,8.92532E+17,en,0,0,0,8, ,RT @ChannelNewsAsia: Football: Anti-discrimination group investigates online racial abuse against Singaporean referee https://t.co/350sRjXy＃,racial discrimination
2247999204,2017-08-01 23:44:11+00:00, ,8.92531E+17,en,0,0,0,0, ,Football: Anti-discrimination group investigates online racial abuse against Singaporean referee https://t.co/fRZpZdReJX,racial discrimination
38400130,2017-08-01 23:35:13+00:00, ,8.92529E+17,en,6,4,1,8, ,Football: Anti-discrimination group investigates online racial abuse against Singaporean referee https://t.co/350sRjXy4P https://t.co/FiZICmyqQS,racial discrimination
3877924333,2017-11-29 07:56:35+00:00, ,9.3578E+17,en,2,0,0,2, ,".@OHCHRAsia  welcomes #Singapore ＊s ratification of the International Convention on the Elimination of All Forms of Racial Discrimination #ICERD| 
 
Read more: https://t.co/P0CGan7s50 https://t.co/EptO2Zqt9i",racial discrimination
2707058534,2017-11-28 12:02:50+00:00, ,9.35479E+17,en,0,0,0,1, ,RT @vploton: good news! #Singapore takes steps to fight racial discrimination &amp; ratifies #CERD- some questions though as to compatibility o＃,racial discrimination
2331654001,2017-11-28 09:16:01+00:00, ,9.35437E+17,en,3,0,0,1, ,good news! #Singapore takes steps to fight racial discrimination &amp; ratifies #CERD- some questions though as to compatibility of reservations w provisions of the Convention https://t.co/y6Idxwvj9i @IMADR_Geneva @raceandequality https://t.co/bSImToPAS8,racial discrimination
